account_balance,investements
11.057948750999067,2.3575800806780145
3.300259994930215,6.922642036864995
11.600507078615989,2.896950275304902
10.422392886261832,3.946000925797595
2.2903444918151337,8.110112780279797
2.4392556938761465,8.785380336320127
7.465594147266981,6.01476085391911
7.500985764703304,4.989961386358081
8.942411993194108,2.0816334726298713
9.52754960881785,5.258038664867338
8.716713761927375,3.6467911919929406
1.4970422705847555,6.913681456188937
7.721944614494516,8.237380197178844
8.043987191976118,8.618926739981593
8.18418614082144,7.105456778345847
9.132811877744599,2.4062099973995217
0.17865026951063046,8.295709268175116
9.376019951028256,3.425721778723582
8.301535697746196,7.964234618061747
7.615182479112415,5.726434871213887
10.217283656977614,4.055909003399193
9.805041085879994,2.449038488317715
1.8614046362764756,7.725953527504769
6.785231974584101,5.364590655789195
2.9320530172544466,7.6784596850276365
2.2006405185646325,9.312063573236333
10.143078233302202,3.752307622116749
1.0500719080172622,8.277796151179587
8.747363367838052,3.164446183730414
9.697037698069877,4.3380530778136945
6.067578493705555,7.324045073825281
6.3216332742625205,6.862405140812317
1.849435291610848,5.438920281899906
8.977146381524683,6.843805744998852
8.859420593425403,4.352693655397582
3.5897575492634735,6.867770784803766
9.985944679542838,4.735654319209505
8.02112775291093,7.749562586342541
1.494708612789044,7.002711947416224
0.19254738799931204,8.940254654585708
8.448908197925554,7.001414492820624
1.4568677314250105,9.666557325111105
8.05578268839155,5.224304037486354
6.112924769533241,6.1817828374682655
6.976599033692233,7.950849066358714
8.023672040804566,5.471915811291641
8.990368696393288,4.268990502241317
7.890488898661252,3.8329429216988573
9.629309130725948,3.3535857798587636
8.161831623539635,5.3569750358709225
7.855420543025749,6.783400691532731
8.336674301434389,6.0564896958138545
1.7156909076933182,6.494168382616907
1.6535986502081803,9.510460997452995
2.604238540374053,8.205827448864863
10.907238745270138,3.404176820912748
7.945564283709332,6.493425442445304
0.8643085243359169,8.689476735997317
8.126200960242652,5.904480539627967
8.167850186709549,6.554385141369243
10.196765212192423,4.898909010573166
6.906189030315312,5.859376769670527
8.026498162612272,6.41990404786486
1.9284490307825086,8.743071373113601
8.189810045539152,4.723838427601204
9.372576183525963,3.1851150427328587
10.376300639733422,3.5473458043378545
9.097440587929079,7.391858075274387
9.488279159574102,4.607431874798249
8.397254193452993,5.5403557170054345
8.364147630432392,6.609705887676263
2.587800645271794,9.776479993316038
8.087627166661774,7.078169503450569
9.218277227639186,7.854302267904428
2.052175171881606,7.484065215131443
8.539058098391038,4.745650580150214
9.859602900860587,3.2893133273205404
10.361810228477044,5.332662057856261
7.922455869933145,6.121839342143405
10.148444369542524,4.395708647720536
2.265051252175944,9.11624047180921
1.519277255429183,7.82424384687847
10.835559932914332,2.9692989522822817
9.089691595113852,4.0221821248337095
9.697153470093058,5.364711896908408
8.479641041122202,7.486122647127226
8.089360926507444,6.115568376826218
7.469787248793526,5.925824858521513
9.989176572935612,2.4067738277903494
8.031932802616929,7.57429361835697
8.53079634209917,2.570482933149729
9.16144501136927,5.297245212290451
7.568073415686711,6.456699293186678
11.238710976689534,3.227149975498656
8.71858403906537,3.63154725339657
6.506860735494117,4.030351378496447
2.695482368155576,10.014112559716528
8.605158261301384,2.521742118658122
6.85314905808435,7.238485910029183
9.721419973000081,4.2982880261873415
1.2850833353858473,7.8320720784906595
7.5502857172702305,7.34303640044121
1.542954899182503,9.457672714681234
9.047792106812942,2.939403710625479
5.9609957688833095,6.786685406910737
6.780940699420038,7.678860158387741
6.659652637097601,7.400701923818173
0.8731408413602209,8.307782191942275
1.2544245227986779,7.459058796187125
10.431234205028327,3.87241064996286
9.484224543588324,4.209829984056327
6.583797326674793,1.5405129089712624
8.583372922876602,6.076461835758816
10.53780155563275,4.266911594178174
7.4254784098382505,4.006609521804322
3.7180481222289155,7.562699141496582
1.5017931122547692,7.064796824151717
8.245169416471068,3.974223755596094
2.254456611528862,8.957983147265946
8.0281631379679,6.843505664240793
1.3530445963917015,9.4016816046765
7.877573269852843,5.8710126314523166
8.096006118454905,8.231661189189413
6.60936802951056,2.8407048876088714
10.227110872844833,3.139878827135728
7.655059531462392,7.426462952964743
0.7410332898879772,8.426552528861684
7.328549216484811,7.693488649655539
0.8039294351790273,7.620609871267193
7.752500352511203,5.5847811159168534
9.696104192128766,4.578108474231454
7.845983229388769,6.316105263493507
3.8026677705831724,8.37030198539438
8.766444725611375,2.209529628415202
2.1201525374307715,5.611012652548148
2.967127296566329,9.306070745327721
8.118261207406439,7.952441044927351
8.737256384906335,3.7255597080797713
6.2202078162353205,4.937626389832783
0.8125980115200693,8.812273909298584
2.7020853714015627,6.975793516069664
5.064280103490081,6.522603925190681
6.372928168389414,5.441168147246911
3.2193938107673183,6.907186262907418
2.4536181401356068,6.468554949826132
2.372533823639961,7.877046804518001
6.594716408047671,7.148966083120804
10.153440297823042,4.857692262193117
6.433017655608391,7.204342532606434
0.02355261257861163,7.842617259434191
9.862830248784963,3.7950111780478153
10.256752387389778,3.814008348268369
9.803183748279832,5.320882828559824
8.305913962429255,4.066400576041328
7.120152464377282,2.871749220233759
2.666079021935752,6.409115208776885
8.987117271903868,7.056705617614579
7.994963082542535,3.1877102666215644
0.4831133598748807,8.199989727699592
7.725196333808456,4.954599264241919
7.702310470819529,6.292410103929214
8.783930944090027,5.342906354048324
10.59919026937088,4.265766524425233
8.856760013981845,5.986051786226378
8.380013885919073,3.856002740850752
10.452641397035052,3.5966125074326833
8.692258312717575,3.421626162225525
8.89860969194103,3.109315125183774
9.367348578565398,3.1350343883459137
10.826619759106553,4.31485565156166
7.443712946802647,7.891270123755333
8.864902101882016,2.6620278788407923
0.7064470215271126,8.508549491220402
1.223185258904837,8.545407303504804
7.360482054783842,8.261497046719075
6.588037463959209,7.584038120538829
6.204761307661696,6.528342088019315
6.413425138916006,7.317222748713193
9.58882009591436,3.773876326894423
1.1603080034859503,9.499002919064754
0.9705992307683033,7.111906624049875
2.4867433009765225,7.774115252956736
0.2481050558404052,7.394513250797859
8.183046820076783,5.41493358278798
11.942001101861418,5.313740917285706
7.159251667270702,5.418912094537732
0.6478753983039607,7.031067200275233
7.073659548511761,5.461646155421286
1.2074302246597832,7.955783118446892
9.13545281272442,6.965977719279299
0.9339232513110332,8.068322161489348
1.4158513801765602,8.877680017195976
11.518387260920363,3.42575606346911
0.32076744699977033,6.537607809783808
2.256053257573295,5.249909310662362
2.8582478293732327,8.533719490994095
6.274398303859817,7.168980232152267
7.7829862621542905,6.434856175316231
3.368608661166514,7.8006127274635775
1.4241254169935604,8.275245342608091
11.110810395091814,4.378277014749964
7.49292602648626,7.605492029305816
7.06236270627877,8.161534098831863
1.778269681530702,8.858934768302118
9.113146132347447,3.3245134217111842
6.510032831552024,5.757399975056085
7.986438212120751,6.872360945759242
1.5231462642326836,8.414018785089977
9.979155309101838,6.723753608094114
2.8814527749333267,7.645810443409846
9.888073890746487,3.6927822493993836
9.539976418427454,3.9904838276988763
2.191670057637351,8.390662958434076
2.61970983843467,9.435418204851038
8.786939223980724,4.587884284374363
8.164928618110176,8.19817042611987
3.0640454202009084,6.959472650605138
0.907840534202558,7.44112945223694
10.073925239121717,5.021960585472364
7.418606856705131,7.442279701635676
8.752403276334624,5.311218483566877
8.340057740856539,5.393970263824698
7.845558597759544,4.62943285175451
8.129211743714773,6.697165530125564
10.487545258891924,3.31695298099834
9.354201079435864,6.121214340774902
1.7324899157759102,8.589287634413775
10.02254012690235,3.9297192890487294
0.19927622112957,6.102236314845538
10.271645755219602,3.795329395468898
2.999908948706042,8.794663205033444
9.752273100506532,3.8826045022541793
8.418475114500604,7.8760323267869445
8.93222866150689,4.136242094179668
10.091176500706588,4.866586092291313
9.585217292405117,3.4664791104522896
8.194318046958125,5.301331575985934
1.1356786842059103,6.876911421728727
9.722943280225424,4.019008748602124
1.7738473629989104,6.864845089857457
1.6473618378756958,7.607627482581875
6.80567764194091,4.872608737921451
6.781863446281351,5.25729332578331
0.6777834342281521,8.513970847592278
10.174813330324287,6.775463623100693
6.736889626725791,6.754348598299846
6.08325409143338,4.772038929423866
10.734630658747374,4.920487390046953
3.287389232479172,9.161062100225173
8.33960355156367,5.413262504802622
5.919906499562268,6.762176482460481
1.5983147339789348,8.348337083057913
8.711688193654316,5.492342382074305
8.627184273654876,4.759455021361096
7.197913221193295,5.957222865005526
6.848045477387787,4.94311318635868
7.596571548980752,6.061376584521228
2.5669107746186546,9.355666151443915
1.3857575514430747,7.825800304946557
8.375607491346091,4.088020437108271
7.976165061882835,7.655209400404452
1.9151952082675734,9.184217496049035
8.236929639169189,5.947751101334052
5.726363764823737,6.928045752109524
8.795888457487829,4.6592956170490485
7.252604885394824,5.467575459010931
10.435228824797854,3.37097158282479
7.862055662326213,5.162682136052377
1.0190829216357509,7.030235982277539
9.147424468086905,1.5608439637115104
2.111104885295945,8.40339270766278
2.5149293422414267,6.619353791361888
8.444204095326757,6.578330233247168
0.1467168089672466,7.102309955562176
10.972602619760867,4.392352972825188
1.0403776082190928,10.075987419101036
9.325179830153417,3.6747252511484403
9.979877572018895,5.211105669871463
1.9062386565040281,8.704572486675092
0.28023097141051,7.098110340120591
2.8534608344269197,7.991200691759272
7.815835554872805,7.443195652237377
1.64030008164365,8.173444128278321
8.53477819211741,2.814068239670854
7.3976411654661245,5.586180690779941
7.3658116638747755,4.661378967636889
7.248703159879573,7.028774725135071
8.675791368815444,3.8172306461619834
7.979796823058278,6.280455768074879
10.350804915942009,3.323169697164438
7.629816032476764,5.782259226492763
9.81417709628708,3.9549245879120116
2.1340169678128498,8.393859965415826
2.616542377553936,7.946314629032148
8.786067169242195,2.8909389563032457
7.76385499378791,5.382777711146996
8.329873921428083,6.957607299278056
9.748622363872652,3.6743825711752827
0.8771228669287819,6.849695074734932
8.534886796823054,5.495775252500031
1.7184212208618674,9.521907111078669
9.847688573891814,2.1806696110406127
1.0709918318360172,8.349812865378269
8.438438416708962,3.6989735773371795
9.428291937283078,4.757536239986666
10.199498904135536,3.360909033209271
1.7839850607795047,8.548689990735438
2.4327324792804936,6.805401869878356
9.25849775125355,2.771653695237606
7.939346622034742,2.700878904110912
8.391180378866398,4.413951725327959
0.8004000371674338,7.471823646905566
1.9702710291305188,7.805008664091217
1.9978676212309232,7.861714767548861
7.240050665529041,6.159207247887423
2.7834810502344873,9.926196450357333
0.2586381976893444,9.268242389046117
9.060892771178805,5.023031244446752
5.762121089899603,7.650292079229031
0.9310720783563236,7.281527955388116
7.63724607378554,6.673062240896988
0.9204289850194127,6.806099878124284
3.625471156667855,7.659044083401089
9.113636688050757,5.462226315234486
8.721285679231414,3.03018599258752
1.9060830988317363,9.389119320388097
5.883404723380506,6.208860322725708
8.484060146002962,6.341535025825897
3.85728135962793,8.313703552143764
8.673608654191913,5.778367280339223
2.034692909772435,8.029348568265805
7.170527973835739,6.325769805105008
2.8545026342615767,8.888865413306295
0.9557149311648869,7.247964204419743
8.738874722573954,3.5910531796608094
7.887388721283404,2.134643855826395
9.418476856607652,4.319384537450333
7.82764017202924,6.215494056687638
0.5995499140499674,8.714049936010241
1.4658406740212002,9.143642455359117
9.113443083994468,5.455620936359291
8.376154849249868,4.2336898962117555
8.568732935306361,7.759997561223934
11.510265994937956,2.9415261883397554
10.28403510288852,3.07250833818292
1.5309361924957923,7.706648666405648
6.758808374503144,7.808429468807888
3.204093917552555,8.223106785344784
10.718910716432216,6.722971498452977
3.0395958602226916,8.300735888977304
8.860131324985831,6.450858416767627
9.070414725303177,6.808140027111613
2.5682852604214634,7.941723619203945
2.193516724258214,9.429260916697546
9.876393886592464,4.331966566028781
2.821058114155174,8.701439649917493
9.954559995318224,3.6045758670230574
0.1331145034273995,6.139018750083997
0.21995160867982788,8.958355035839848
10.009143582352252,3.5867478249774427
1.2515528390195274,8.54809723378513
7.533000073835368,6.470380752986486
2.4096501051953214,8.547491770766575
2.8827482807820246,9.287052766321937
11.090461376374845,2.954463812841944
9.4944547343101,3.456618438309771
7.793332565605,4.436427400426871
7.068731366744036,5.2870660563151075
10.981386881363404,5.904681427696671
7.757903162787583,6.303233107839412
3.5636224188176087,7.759855730911299
2.0922293607574627,6.817748018090894
1.3759837120350138,7.977176359770706
9.346598469202538,3.84197641734111
7.967566377599228,4.238620439736017
8.09314352372535,7.098741004803479
7.426174935839348,7.270883711491176
10.123632762496321,4.218520748746961
7.181313618504237,7.515814302401195
7.423756677123444,5.085536268117807
2.858049372887886,7.62073077155556
1.104968941900431,7.727310964222581
7.993841841999474,4.6889585853358255
1.3907081506307635,6.914857211679756
1.8833382294843841,8.368299655033065
2.8179804159286936,9.069567488405186
1.6568029691750925,9.96417617043135
1.3580819975832776,9.10319957188427
7.947764842005765,6.2693576293367785
2.2896857396417083,6.403173822881517
7.018567861339322,7.076526435222724
9.962164168228417,5.772309695343226
7.927703850393386,4.947668198650708
1.0090846577920467,8.043767905530977
7.025653720377981,6.03414662474851
10.167066258126178,2.658636533243345
0.827678063464553,6.341284340104102
8.902022122223652,4.536569344148412
8.26926180025442,4.578328933460454
7.559276413740188,5.568417424517708
9.904030565869371,4.066964635484752
1.272082862573826,9.135445426998634
1.5939699203042004,4.764571768963097
8.267782582652579,5.6280189723559655
2.304188475575445,7.809167256436185
9.082110437063566,5.9252841675394246
9.017957219888629,3.6252261136230115
1.7214358777794374,7.683947656426823
7.927375671403919,7.4042334479902285
8.77304409353273,7.196572082191523
10.169882354394575,3.2223776355114966
10.036470464043065,3.450189312019732
9.861664000814152,3.8201954019316324
1.891394374275679,5.887325835533044
8.651165988475514,6.621905344846076
11.269681834364325,4.487980842138308
9.152587803535384,3.305896287991149
0.8237055305814731,6.052810506469882
1.6443225298981783,7.593801586532362
8.418777983860416,5.332368446998472
2.8155079385810255,7.860803271672815
7.425940758342369,5.553818355350386
1.8008084902936148,8.943761116846293
6.955114646050789,4.974293142194029
7.726557137811195,6.4425661443011055
8.745395751023427,5.85449898951751
8.46802275591591,4.707319933825189
8.67403880843679,5.578934435324048
10.968763549927374,3.7918768694609875
9.156248375528248,3.1509628034770154
3.6126599001184196,7.77846810145609
2.8137247011586615,8.360642983820075
9.481927873590738,5.030958036370601
8.377717881712645,4.6111149614827
1.3975585774546164,8.45104480327762
2.6865941758474605,6.352893700418527
7.747333309005941,3.596743405353605
7.01049399786668,5.79254861642444
0.6939839049814129,8.844991945778789
9.735702442552606,7.269420008100168
1.2305367740901643,9.080033414024596
2.6723727074812453,9.40079615273017
2.2409325273669642,7.239084062447441
0.32366548112475435,7.6430056479633075
7.175870812546223,6.487581343492734
9.505762593757085,2.9346725380116836
2.2657128616546762,8.36068902708316
7.945956126951492,7.427574714191639
2.100742369942531,8.063337337542674
1.0544925183851057,9.368414038138317
0.7491646861548538,7.537002743268412
9.336582443657841,2.6661061986841146
8.598120304202787,4.622909706835991
6.97959405179939,6.699459748813051
8.758456949403394,3.2109958363565574
7.388968757301721,6.756476026376973
11.34591829014643,4.5206610351842285
2.4090461874495377,8.441677519102145
1.4293150933631424,8.882636546547289
9.168963804234606,4.973644176563292
8.738271538520392,2.9949116102999933
8.104010829478508,3.0634938252779778
9.404819942098438,3.035712394975506
8.346121035912525,2.966716685923616
7.533576685471652,7.282453726742087
8.462501153469086,4.890757998428911
2.0860770314611283,7.460863676279479
7.918575874197623,6.210106035645405
7.626972401782682,3.9186394265335043
8.212786120396935,5.583771267236715
8.621779417671501,4.039448451427406
0.988541188781631,6.883352155457649
1.0508304648374434,9.397357566928964
9.588735089378467,3.2885853716998428
2.5244021172668525,6.30743081242187
7.432110801137975,4.856321768871523
9.140606135349405,3.2852041949144377
6.653586414694081,5.853203714954669
9.001978741424791,5.141049651739494
1.3243558253307446,9.374773010229838
6.291892870277504,7.613857892929712
8.198311034145725,5.82264534619757
7.204856197301874,4.291786107860457
8.94481563317616,5.895953910363066
10.437052961305888,3.681666433906027
7.9686257142303925,5.263883640194598
9.245105757794775,4.70695220503055
8.756719055058886,4.899879751523382
10.120664840217538,3.8210257651235784
9.68834235593168,2.710795819472658
9.273194566460411,2.320238402975272
1.9812737413236101,7.561392600506186
2.9034151181919405,8.08402956037754
8.999948795064777,6.2558346530057385
3.129121747216658,6.591054573925398
8.568880872888341,4.61041788481584
7.949844623512545,5.372138004843385
7.645813319698467,8.509090679153742
6.490037249829635,6.0054937049934365
1.5339187564647205,6.378019680224168
34.34, 6.98756544
